StdIW,TimeElapsed,InitialReturnMax,Bound,MinIWNorm,MinIW,MaxIW,Iteration,InitialReturnStd,EpRewMean,EmpiricalD2,MaxIWNorm,ESSClassic,EpThisIter,ReturnMeanIW,TimestepsSoFar,InitialBound,EpLenMean,MeanIWNorm,InitialReturnMin,ESSRenyi,StdIWNorm,J_sample_variance,Weights,MeanIW,InitialReturnMean,EpisodesSoFar
1.4014436,3470.069595336914,50.06006,9.230834,0.00025168998,0.025168998,11.090018,474,497.4852,4949.915197531205,3.6371558,0.11090018,40.23355,100,9.230834,9191121,0.00014448166,495.01,0.011498497,-4949.9155,27.49401,0.014014436,238665.36,[-0.209  1.775 -3.379 -2.155 -2.568],1.1498497,0.00014648438,47400
0.90195245,3484.2888839244843,54.96582,8.817636,0.0008109354,0.08109354,6.740246,475,497.83878,4945.01234688779,1.81317,0.06740246,57.084557,100,8.817636,9240576,1.0967255e-05,494.55,0.010402463,-4945.0127,55.152027,0.009019524,230768.73,[-0.215  1.773 -3.379 -2.148 -2.575],1.0402464,1.953125e-05,47500
7.978723,3498.053449869156,58.66455,38.46739,1.5422259e-11,1.5422259e-09,78.87179,476,498.67157,4941.313748841657,5116877300.0,0.78871787,3.5006993,100,38.46739,9289995,0.00013828278,494.19,0.015196678,-4941.314,1.9543169e-08,0.07978723,479936.97,[-0.217  1.758 -3.379 -2.15  -2.575],1.519668,0.00014160156,47600
,3513.1648910045624,0.048828125,,,,,477,0.040432353,4999.927012477142,nan,,nan,100,,9339995,-0.00027832005,500.0,,-0.11669922,nan,,,[-0.197  1.726 -3.372 -2.175 -2.591],,-0.0002783203,47700
1.1477172,3514.7615604400635,399.58713,26.786793,8.5195534e-05,0.008519554,7.506979,478,125.331955,350.21585584586194,35.727352,0.075069785,22.352781,100,26.786793,9343599,5.841255e-06,36.04,0.0061579715,-340.2359,2.798976,0.011477171,34630.47,[-1.973  0.213 -3.553 -3.268 -0.816],0.6157972,6.713867e-06,47800
82.95991,3518.6938824653625,427.47284,446.7861,2.3862076e-13,2.3862076e-11,833.6136,479,120.04843,382.30976626539416,293533.0,8.336136,1.1111143,100,446.7861,9347524,1.1444092e-05,39.25,0.08793745,-162.57419,0.0003406772,0.8295991,23104108.0,[-1.97   0.406 -3.598 -3.357 -0.776],8.793746,1.1901855e-05,47900
3.689477,3523.003629207611,356.67737,48.2835,1.7773299e-06,0.00017773299,27.866148,480,124.94115,393.0983947841669,4043.28,0.27866146,5.994072,100,48.2835,9351557,4.7683716e-06,40.33,0.009316401,-173.34058,0.024732396,0.036894772,69440.25,[-2.095  0.466 -3.736 -3.768 -1.138],0.93164015,4.4250487e-06,48000
5.7762804,3526.4727561473846,735.1317,150.51508,4.8135564e-07,4.8135567e-05,53.479893,481,160.48766,424.60096113617124,166.19118,0.5347989,4.5747514,100,150.51508,9355905,-1.8119812e-05,43.48,0.012647374,-424.60098,0.60171664,0.05776281,2252255.5,[-2.132  0.668 -3.776 -3.692 -1.109],1.2647375,-1.7089844e-05,48100
2.5148165,3530.980297803879,533.7446,66.309944,7.617453e-06,0.0007617453,18.390491,482,150.42455,446.0044776094616,10.798347,0.18390492,12.432714,100,66.309944,9360467,2.2292137e-05,45.62,0.009475853,-146.23529,9.260676,0.025148166,761277.25,[-2.262  0.77  -3.749 -3.496 -1.23 ],0.94758534,2.1972657e-05,48200
3.979767,3535.112631559372,463.46674,66.67064,4.277091e-07,4.277091e-05,37.061806,483,131.8284,466.3133047873538,3376.3184,0.37061805,3.7436187,100,66.67064,9365232,1.001358e-05,47.65,0.007848537,-166.55194,0.02961806,0.03979767,341080.1,[-2.346  0.878 -3.772 -3.438 -1.355],0.7848537,1.0375977e-05,48300
1.1918603,3538.935661792755,584.68604,38.32298,5.537235e-05,0.005537235,10.595044,484,135.50395,435.1128734240708,212.64726,0.10595044,14.871455,100,38.32298,9369685,-1.001358e-05,44.53,0.00498155,-155.37549,0.47026235,0.0119186025,114122.89,[-2.401  0.759 -3.789 -3.534 -1.324],0.498155,-1.0681152e-05,48400
179.43639,3543.4522569179535,408.88763,1241.9462,2.0385475e-11,2.0385476e-09,1803.4702,485,127.08151,460.9068823978545,29019.373,18.034702,1.0075787,100,1241.9462,9374396,2.2888184e-05,47.11,0.18102938,-161.14542,0.0034459739,1.7943637,154435000.0,[-2.389  0.856 -3.812 -3.59  -1.214],18.102938,2.1362304e-05,48500
9.052762,3548.1418838500977,807.61304,191.0242,4.9717645e-08,4.9717646e-06,90.787796,486,147.63023,452.0905269575861,12651.255,0.9078779,1.9536597,100,191.0242,9379019,-1.9788742e-05,46.23,0.012778793,-142.37238,0.0079043545,0.090527624,3562868.2,[-2.151  0.865 -3.804 -3.758 -1.402],1.2778794,-2.1362304e-05,48600
2.6870658,3551.927787065506,885.7269,20.976828,1.6852098e-05,0.0016852098,23.212767,487,183.87157,523.9935602342433,38.04057,0.23212767,12.488047,100,20.976828,9384361,2.7894974e-05,53.42,0.010150603,-523.9935,2.6287725,0.026870659,76256.01,[-2.103  0.972 -3.846 -3.759 -1.41 ],1.0150603,2.8686523e-05,48700
1.098228,3556.6977841854095,743.8505,11.117857,9.5657735e-05,0.009565773,5.106709,488,169.60419,505.8904010141512,4.404829,0.051067088,45.602654,100,11.117857,9389522,-4.005432e-05,51.61,0.010055385,-495.91064,22.702356,0.01098228,124799.0,[-2.082  1.05  -3.829 -3.713 -1.417],1.0055385,-4.0893556e-05,48800
0.6363905,3560.2122597694397,912.832,5.1320105,0.0022524372,0.22524373,3.7861948,489,183.93867,516.8916284828506,1.3683759,0.037861947,74.11666,100,5.1320105,9394793,-3.2424927e-05,52.71,0.010768904,-516.89166,73.07934,0.006363905,46622.297,[-2.162  1.065 -3.795 -3.817 -1.445],1.0768903,-3.234863e-05,48900
1.8732588,3564.091000556946,559.36957,30.552507,0.0001422104,0.0142210405,11.224987,490,150.04944,530.3814083154493,21.942894,0.112249866,24.780993,100,30.552507,9400199,-2.861023e-06,54.06,0.010752099,-190.64569,4.557284,0.018732589,136983.83,[-2.177  1.103 -3.787 -3.833 -1.454],1.07521,-3.6621093e-06,49000
13.980634,3567.973103284836,357.88626,155.15742,5.589484e-08,5.5894843e-06,140.57373,491,128.34001,511.88721331732523,3270482.5,1.4057373,1.2963356,100,155.15742,9405420,3.528595e-05,52.21,0.016022084,-152.14066,3.0576528e-05,0.13980635,2305444.0,[-2.195  1.083 -3.792 -3.817 -1.333],1.6022083,3.3569337e-05,49100
2.8174052,3572.838700771332,644.0268,165.98369,4.707399e-05,0.0047073993,18.884476,492,158.89972,575.7836187716717,86.02763,0.18884476,12.356524,100,165.98369,9411280,-1.1742115e-05,58.6,0.010578833,-175.98718,1.1624172,0.028174054,1798415.2,[-2.213  1.228 -3.767 -3.602 -1.272],1.0578833,-1.1291504e-05,49200
45.29406,3578.1166462898254,847.6975,697.7833,1.7622365e-13,1.7622365e-11,455.28107,493,174.34424,592.0832101546632,87271.93,4.5528107,1.1472248,100,697.7833,9417303,-3.9100647e-05,60.23,0.04879452,-212.319,0.0011458438,0.45294052,51590216.0,[-2.238  1.267 -3.766 -3.447 -1.179],4.8794518,-3.90625e-05,49300
3.0835567,3582.8809683322906,691.76483,83.30415,1.4352423e-06,0.00014352423,23.102552,494,214.66087,657.9746676506385,39.76575,0.23102552,8.832688,100,83.30415,9423985,2.6226044e-06,66.82,0.009597958,-228.20941,2.5147269,0.030835567,757485.5,[-2.202  1.327 -3.79  -3.491 -1.457],0.95979583,2.4414062e-06,49400
1.8951716,3587.576646089554,561.669,40.16748,4.9060786e-06,0.00049060787,16.526072,495,171.79128,648.0724649007523,139.31845,0.16526072,8.577752,100,40.16748,9430568,1.41859055e-05,65.83,0.0058050947,-218.31674,0.71778,0.018951718,265765.06,[-2.161  1.372 -3.795 -3.487 -1.527],0.5805095,1.5563965e-05,49500
44.26179,3592.8766384124756,703.5955,1435.3516,8.932585e-15,8.9325856e-13,440.98892,496,179.97395,676.1630502828973,120758.62,4.409889,1.6864715,100,1435.3516,9437432,2.3841858e-05,68.64,0.057971124,-226.422,0.0008280983,0.4426179,169777740.0,[-2.089  1.388 -3.786 -3.547 -1.577],5.797113,2.532959e-05,49600
3.1580296,3598.663516521454,702.0773,20.314198,4.6308436e-05,0.0046308436,18.883701,497,179.62811,677.6707607423241,14.942161,0.188837,13.439953,100,20.314198,9444311,-1.5974045e-05,68.79,0.012443895,-667.69116,6.6924725,0.03158029,285884.9,[-2.165  1.49  -3.761 -3.343 -1.703],1.2443895,-1.5258789e-05,49700
5.825855,3602.837423324585,954.7112,314.755,1.2377382e-07,1.23773825e-05,57.721004,498,213.71916,695.0710635231808,1981.2568,0.57721,2.925769,100,314.755,9451364,1.8835068e-05,70.53,0.010114111,-245.28885,0.050473012,0.058258545,10380072.0,[-2.183  1.474 -3.781 -3.402 -1.827],1.0114111,1.7700195e-05,49800
5.0474153,3607.8311660289764,1158.1821,206.79582,3.7501263e-08,3.7501263e-06,50.67617,499,225.66504,701.5740228787539,6480.4556,0.50676167,1.7178465,100,206.79582,9458482,4.7683716e-05,71.18,0.006673042,-261.79767,0.015431014,0.050474145,4079049.8,[-2.226  1.435 -3.782 -3.434 -1.84 ],0.6673042,4.699707e-05,49900
